SNP	TF_WT	TF_SNP	N_diff_motifs	N_diff_TF
rs145397547	{'ZNF3', 'TBX20'}	set()	2	2
rs185575325	{'ZNF441', 'PROX1'}	set()	2	2
rs201571665	set()	set()	23	0
rs112314091	{'TP63', 'TP53'}	set()	2	2
rs11191484	set()	{'TP63', 'TP53', 'ZNF264'}	-2	-3
rs11191543	{'GLI4', 'ZNF780A'}	{'ZSCAN16', 'NR1I3'}	1	0
rs11191559	{'ZNF776', 'ZNF611', 'ZNF430', 'ZNF662'}	{'ZNF90'}	3	3
rs11191564	{'TLX1', 'RUNX3'}	{'LHX6'}	-2	1
rs10883835	{'POU4F1'}	set()	1	1
rs11191580	{'SKOR1'}	set()	1	1
rs79680647	set()	{'TCF4', 'ATOH7', 'TBX6', 'TBX2', 'ZNF18', 'TBX4', 'MEIS3', 'TCF3', 'SNAI2', 'ZNF322', 'ZNF222', 'TGIF1', 'PKNOX2', 'TBX15', 'EOMES', 'TBX5', 'SNAI1', 'TBR1', 'MESP1', 'TBX21', 'ZEB1', 'FIGLA', 'TBX1'}	-31	-23
rs11191587	{'MEF2D', 'ZNF799', 'MEF2A'}	set()	3	3
rs34747231	{'RFX1', 'ZNF555', 'PAX2', 'PAX6', 'ZNF35', 'PAX1'}	{'ZNF548', 'ZNF16', 'ZNF180', 'ZNF213', 'ZNF114', 'ZIM2'}	-1	0
rs12705390	set()	{'ZNF705G', 'GATA1', 'ZNF35'}	-3	-3
rs35350651	{'HOXA1'}	{'PBX1', 'ISL1', 'NKX2-1', 'HMX1', 'HMX3', 'ISL2'}	-16	-5
10:112678405:C:G	set()	{'ZNF548'}	-2	-1
rs11102494	{'ZNF805', 'ZNF582', 'GLI2', 'GLI1'}	{'ZNF774', 'ZNF554', 'ZNF19', 'RREB1', 'ZNF787', 'ZNF513', 'ZNF254'}	0	-3
rs60900293	{'TP63', 'ZNF329', 'ZNF283'}	set()	4	3
rs36029940	{'ZNF487'}	{'ZNF558', 'ZNF879'}	1	-1
rs6693880	{'ZNF384'}	{'ZNF75A'}	1	0
rs34569066	{'ZNF324B'}	{'ARID5A'}	0	0
rs12728311	{'ZNF582'}	{'ZNF273', 'TGIF1', 'PKNOX2', 'ZNF222', 'ZBTB18', 'ZBTB42'}	-6	-5
rs12125361	set()	set()	0	0
rs149693884	{'INSM1', 'ZSCAN30', 'MBD2', 'ZNF341', 'ZNF383', 'ZNF454', 'ZBTB48', 'CTCF', 'ZNF707'}	{'ZNF543', 'ZNF550'}	4	7
rs11102513	set()	{'POU3F2', 'POU2F3', 'POU5F1B', 'POU3F4'}	-4	-4
rs2887882	{'ZNF283', 'ZNF445', 'ZNF121'}	set()	3	3
rs74671105	set()	set()	-3	0
rs10745332	{'KLF10', 'ZFP1'}	{'CEBPB', 'CEBPD', 'PRDM6', 'CEBPG', 'SP1', 'CEBPE'}	-4	-4
rs61818805	set()	set()	-1	0
rs2306937	{'RFX1', 'ZNF430', 'ZNF181'}	set()	5	3
rs1690664	set()	set()	0	0
rs6699618	{'ZNF10'}	set()	1	1
rs55741089	{'ZNF524'}	{'NR1H2', 'TERF2'}	0	-1
rs28439855	{'FOXH1'}	{'ZNF211', 'BCL6', 'ZNF570', 'ZNF8', 'BCL6B'}	-4	-4
rs10003742	{'ZNF611', 'ZNF594'}	{'ZNF90', 'ZNF304', 'ZNF571', 'ZNF770', 'ZNF484', 'ZNF341', 'ZNF12'}	-3	-5
rs143598222	{'ZNF582'}	{'TFAP2A', 'ZNF135'}	-1	-1
rs7341594	set()	set()	1	0
rs73709783	{'ZNF620'}	{'CDC5L'}	0	0
rs6843229	set()	{'MZF1', 'ZSCAN5A', 'ZNF653', 'ZNF71'}	-1	-4
rs7815177	{'TBX5', 'TBX6', 'TBX21', 'TBX15', 'TBX1', 'TBX4'}	{'NKX2-1', 'HMX1'}	4	4
8:120437596:C:CG	{'ZNF879', 'ZNF71', 'ZNF197', 'ZNF562', 'ZFP69'}	{'FOXP1', 'ZNF492'}	6	3
rs3836707	{'ZNF496', 'BPTF'}	{'ZNF334'}	10	1
rs59590064	{'ZKSCAN2', 'FOXJ1'}	{'FEZF1', 'POU1F1', 'ZNF487'}	1	-1
3:12705739:G:T	set()	{'ZNF341', 'GLI4'}	-2	-2
rs6882394	set()	{'ZNF184'}	-1	-1
rs6595829	set()	{'POU3F3', 'POU2F2', 'POU5F1B', 'POU4F2'}	-7	-4
rs12706973	{'FOXP3', 'SOX2'}	set()	3	2
rs9881896	{'TOPORS'}	{'BORCS8-MEF2B', 'MEF2A'}	-1	-1
rs35432681	{'MEIS3', 'TGIF1', 'ALX1', 'PKNOX2', 'RHOXF2', 'ARX'}	{'ZNF44', 'DDIT3', 'TCF12', 'ZNF619'}	6	2
rs546076145	{'ZNF605', 'ZNF506', 'ZBTB7C', 'ZNF468', 'ZNF341', 'ZNF213'}	{'ZBTB3', 'ELF1'}	20	4
rs62527033	{'ZNF519', 'ZNF219', 'ZNF202', 'ZNF770', 'ZNF93', 'ZNF563', 'ZNF141', 'ZNF468', 'TFCP2', 'ZNF439', 'ZNF566', 'ZNF460', 'ZNF444', 'ZNF737', 'ZNF311'}	{'NR2C1', 'ZNF669', 'MBNL2', 'ZKSCAN5', 'ZNF257'}	10	10
rs11462768	{'ZFP82', 'RBAK', 'FOXJ2', 'ZNF418'}	{'ZNF197'}	-8	3
rs17795091	{'TEAD1', 'TEAD4', 'TEAD2', 'FEZF1', 'TEAD3'}	set()	4	5
rs17080069	set()	{'CREBZF'}	-1	-1
rs17080087	{'GSX1', 'HOXC10', 'NKX6-1'}	set()	4	3
rs75608245	{'RXRG', 'NR1H2', 'RXRA', 'PPARA', 'NR2C2', 'NR2F6', 'NR2F1'}	{'ZNF626', 'NR1D1'}	5	5
rs13203975	{'ZFP90', 'ZNF768', 'TOPORS', 'ZNF584', 'ZNF324B'}	set()	4	5
rs6941045	{'IRX1', 'BHLHA15'}	{'TCF4', 'ZNF799', 'ATOH7', 'TCF3', 'HAND1', 'SNAI1', 'MESP1', 'SNAI2', 'TCF12', 'RBAK', 'FIGLA'}	-10	-9
rs9371238	{'ZNF334'}	{'LCOR'}	0	0
rs9397080	set()	{'FOXP3', 'ZNF620'}	-3	-2
rs11311524	set()	{'ZNF324', 'ZNF7'}	-3	-2
rs9397484	{'MEOX2', 'HOXA1', 'HOXA10', 'LMX1B', 'GSX1', 'SKOR2', 'LMX1A', 'ALX1', 'GSX2', 'HOXA2', 'SKOR1', 'MNX1', 'VAX2', 'LHX1', 'NKX6-1', 'VAX1', 'DBX1', 'ARGFX', 'PDX1'}	{'TLX1'}	29	18
rs9478274	set()	{'ZFP14'}	-1	-1
rs9478280	{'ELK1', 'ETV5', 'ELF5', 'ZNF200', 'ZNF486', 'FLI1', 'ETV6', 'ELF1', 'ZNF341', 'ELK4', 'EHF', 'SPDEF', 'ELF3'}	set()	20	13
rs75819951	{'ELK1', 'ETV2', 'ZNF486', 'ETV6'}	{'ZNF133', 'ZNF235'}	4	2
rs59223084	{'IRF1', 'ZIM3', 'SPIC'}	{'FOXJ2'}	-37	2
rs112967744	{'ZNF774', 'ZNF19', 'ZNF787', 'ZNF444', 'ZNF254'}	{'ZBTB34', 'GLI1', 'ZFX', 'ZNF582', 'GLI2', 'ZNF460'}	-2	-1
rs143112823	{'ZSCAN22', 'ZNF519', 'ZNF774', 'TFAP2A', 'ZNF19', 'ZNF787', 'ZNF180', 'ZNF28', 'ZNF444', 'ZNF283'}	{'ZNF730'}	9	9
1:156084435:A:G	set()	{'ZNF141'}	-1	-1
rs13139571	{'PRDM1', 'ZFP2', 'ZNF714', 'PRDM6', 'STAT2'}	{'LIN54'}	6	4
rs10016975	{'ZNF302', 'ZNF805', 'HES6'}	{'CLOCK', 'ZNF808'}	1	1
rs113455842	{'ZNF212'}	{'ZNF880', 'ZNF133', 'ZNF823', 'ZNF71', 'ATF4', 'SPIC', 'ZNF132', 'BCL11A', 'ZNF513'}	-3	-8
rs12187534	set()	{'ZNF273', 'ZNF708'}	-2	-2
rs3753326	{'BACH1', 'NKX6-1'}	{'ZNF880', 'ESR1', 'HOXA10', 'GATA1', 'ZNF337', 'EVX1', 'MEOX2'}	-5	-5
rs60125415	{'MEIS3', 'FIGLA', 'TCF4', 'TGIF1', 'ATOH7', 'TCF3', 'ALX1', 'SNAI1', 'PKNOX2', 'MESP1', 'SNAI2', 'ZNF85', 'ZEB1', 'RHOXF2'}	{'RHOXF1', 'GSC', 'PITX1'}	15	11
rs72865184	{'ZNF441'}	{'ZNF528', 'ZNF791', 'ZNF468'}	-9	-2
rs75461554	{'ALX1', 'ZNF85', 'ZNF582', 'RHOXF2', 'ARX'}	set()	7	5
rs633880	set()	{'SREBF2', 'IRF5', 'TFEB', 'BHLHE41', 'TFEC', 'IRF4', 'TFE3'}	-9	-7
rs72095221	{'ZNF570', 'ZNF71', 'ZNF567', 'ZNF487', 'ZNF235', 'ZFP28', 'ZNF492'}	set()	52	7
6:159699751:C:CATCTATCTA	set()	set()	-2	0
rs12987577	{'ZNF554'}	{'ARID5A'}	-1	0
rs71018315	{'ZNF7'}	{'NFYC', 'CEBPZ', 'NFYB'}	-3	-2
rs201851243	set()	{'ZNF320'}	-23	-1
rs199961044	set()	set()	-41	0
rs13017024	{'NR5A1'}	{'ZNF711', 'PLAG1', 'ZNF519'}	-5	-2
rs1014988	{'ZNF69', 'ZNF791', 'MTF1', 'ZNF454'}	{'ZFP69B', 'NR1I2', 'ZNF808', 'ZNF615', 'NFIB'}	0	-1
rs139385870	{'ZNF449', 'MAZ', 'ZNF304', 'ZNF219', 'ZNF417', 'SP2', 'ZNF550', 'ZNF587', 'ZNF181', 'KLF11', 'ZNF786', 'ZIC1', 'KLF1', 'SP1'}	{'ZNF23', 'ZNF320'}	25	12
rs7626980	set()	set()	-1	0
rs10582058	set()	{'FOXB1'}	-3	-1
rs4955655	{'ZNF383', 'ZNF74'}	{'ZNF530'}	0	1
rs7672462	set()	{'ZNF384', 'ZNF182'}	-2	-2
rs56197583	{'ZNF10', 'ZNF135', 'NR6A1'}	{'RORA', 'NR1D1', 'ZNF224'}	-2	0
rs112299234	{'ZNF445'}	{'ZNF486'}	0	0
rs72812805	set()	set()	1	0
rs10516107	{'ZNF345'}	{'MAF'}	-1	0
rs747472	set()	set()	0	0
rs72812826	{'IRF1', 'SPIC', 'ZIM3', 'FOXD3', 'FOXH1'}	{'MEF2D', 'MEF2A'}	3	3
rs56196025	set()	{'TP63', 'ZNF283'}	-1	-2
rs72812852	{'IRF3', 'ZSCAN1'}	{'FOXB1', 'NKX6-1', 'FOXL1', 'FOXA1', 'ZNF337'}	-3	-3
rs34849348	set()	{'HHEX', 'ZBTB6'}	-2	-2
rs114412892	{'ZNF441', 'ZNF121'}	set()	2	2
rs34135959	{'ZNF555'}	{'ZNF534', 'ZNF527', 'ZNF71'}	-4	-2
rs833168	set()	{'ZFP28'}	-2	-1
rs7567059	set()	set()	0	0
rs148619709	set()	{'ZNF879'}	-4	-1
rs113513615	{'NR2C1', 'NR2F1', 'ZNF774', 'MITF'}	{'ZNF177', 'ZNF586'}	5	2
rs75488522	{'ZNF79', 'ZNF879'}	set()	12	2
rs6136756	{'FOXL2', 'TFCP2'}	{'ZNF175', 'PBX3', 'ZNF805', 'ZFP69B'}	-2	-2
rs10770592	{'ZNF182', 'ZNF225'}	{'ARID3A'}	7	1
rs4595618	{'HSFY1', 'ZNF766', 'PRDM14'}	{'MYNN', 'ZNF177'}	2	1
rs7965640	{'XPA'}	{'ZNF287', 'ZNF394', 'ZNF225'}	-2	-2
rs11044981	set()	set()	0	0
rs10743349	{'ZNF79', 'ZNF879', 'ONECUT1', 'ZNF487', 'NR2E3'}	{'ZNF235', 'ZNF287', 'CDC5L'}	1	2
rs7980003	set()	{'MYNN'}	-1	-1
rs10841441	set()	{'ZNF184'}	-4	-1
rs7204775	{'ZNF224'}	{'ZNF10'}	1	0
rs3845811	{'ZNF324', 'ZNF175', 'PAX9'}	set()	3	3
rs13423742	set()	set()	0	0
rs1250231	{'NR2C1', 'ZNF90', 'ZNF675', 'NR1D1', 'ZNF383', 'MITF'}	{'ESRRA', 'NR4A1', 'NR5A1', 'ESRRB'}	0	2
rs74727121	{'ZNF283', 'ZNF777', 'ZBTB4'}	set()	5	3
rs2636321	{'ZNF430', 'ZNF787'}	{'NR2C1', 'NR2F1'}	-1	0
rs2451668	{'NFYC', 'TLX1'}	{'MYC'}	1	1
rs2451669	set()	{'ZNF597', 'ATF1', 'ZNF225'}	-3	-3
rs56214615	{'GLI1', 'ZFP14', 'GLI2', 'ZNF383', 'ZNF460', 'ZNF611', 'ZNF30'}	{'ZNF774', 'ZNF554', 'ZNF254', 'ZNF19', 'TFDP1', 'PURA', 'ZNF283'}	3	0
rs114577122	{'RHOXF2'}	{'ZNF605', 'GSC2', 'RHOXF1', 'GSC', 'PITX1', 'KLF14'}	-16	-5
rs6737356	{'TFE3', 'TFEB'}	set()	2	2
rs61712548	set()	{'ZBTB22'}	-1	-1
rs2032451	{'PLAG1', 'ZNF519', 'IKZF1', 'ZNF770', 'ZNF787', 'ZNF180', 'ZFP14', 'ZNF460', 'ZNF311', 'ZNF662'}	set()	19	10
rs12476527	{'HIC2'}	set()	10	1
17:29421893:G:A	{'ZSCAN30', 'HAND1'}	{'ZNF790', 'ZNF331'}	-1	0
rs4711277	{'PLAG1', 'ZNF219', 'IKZF1', 'ZNF860', 'E2F6', 'PRDM9'}	{'ZNF10', 'ZNF444'}	7	4
rs1794530	{'GLI2', 'IKZF1', 'GLI1'}	{'ZNF304', 'ZNF792', 'ZNF283', 'ZNF765', 'ZNF180', 'ZSCAN5A', 'ZNF419', 'ZNF343', 'ZNF596', 'PLAGL1', 'ZNF611', 'ZNF311', 'ZNF527'}	-11	-10
rs1794528	set()	{'IKZF1'}	-3	-1
rs9275576	{'IRF3', 'NFE2', 'ZNF484', 'SOX15'}	{'GFI1', 'ZNF143'}	2	2
rs10059884	{'NR6A1', 'CREB3L1'}	{'IRF1', 'MYNN', 'PRDM1', 'ZNF133', 'ARID3A', 'STAT2'}	-4	-4
22:34316416:C:T	{'ZNF2', 'ZNF587', 'ZNF776', 'ZNF740', 'ZNF749', 'SP8'}	{'ZNF454'}	26	5
22:34316687:G:A	{'ZBTB7B', 'GLIS2', 'ZBTB7A', 'ZNF484', 'GLIS1', 'ZBTB7C', 'SP3', 'ZNF784', 'KLF17', 'KLF15', 'KLF1', 'ZNF524'}	{'ZSCAN10', 'ZNF266', 'ZNF616', 'ZNF85', 'ZNF264'}	26	7
rs4360494	{'ZNF430', 'ZNF605', 'TFAP2A', 'ZSCAN30', 'ZNF563', 'ZNF85', 'ZNF436', 'ZNF479', 'TFAP2C', 'PLAGL1', 'PRDM4'}	{'CXXC1'}	19	10
rs766532079	{'ZNF776'}	{'ATOH1', 'CXXC1', 'EGR3', 'ZBTB42'}	6	-3
rs78360249	{'ZNF25', 'ZFP28'}	{'ZNF175', 'ZNF98', 'ZNF492'}	-16	-1
rs17171703	{'ZNF157', 'ZNF280A', 'ZNF274'}	{'FOXC2', 'FOXD1', 'ZNF567', 'FOXC1', 'FOXI1', 'FOXA1'}	-6	-3
rs12234460	{'FOXB1'}	{'ARID5A', 'ZNF410', 'ZNF879'}	-6	-2
rs77423178	set()	set()	0	0
rs1319467	{'E2F7', 'ZNF784'}	set()	2	2
rs9848754	{'ZNF382'}	{'PRDM6'}	1	0
rs9847006	set()	{'ZNF716'}	-1	-1
rs60458744	{'PRDM6', 'ZNF79', 'ZNF879'}	set()	10	3
rs9866759	set()	set()	0	0
rs7651190	{'TGIF1', 'PKNOX2', 'ZNF222', 'ZBTB18', 'ZBTB42'}	{'ZNF614'}	4	4
rs9847975	set()	set()	0	0
rs6599176	set()	{'NFATC1', 'E2F7', 'E2F8', 'HOXD8'}	-6	-4
rs17280952	{'NKX2-1'}	{'MYF5', 'ATOH7'}	0	-1
rs59432762	{'ZNF429', 'ZNF805'}	{'TP63'}	-4	1
rs111877184	{'ZBTB14', 'ZNF540'}	set()	1	2
rs7631057	{'FOXL2', 'FOXO3', 'FOXD1', 'FOXK1', 'ZNF98', 'BPTF', 'FOXI1', 'FOXP1'}	set()	11	8
rs73071337	{'ZNF527'}	set()	4	1
rs145343528	{'ZNF154', 'ZNF764'}	set()	2	2
rs149946355	set()	{'ZNF311'}	-1	-1
rs4621303	{'BCL11A', 'PRDM1', 'IRF7'}	set()	-30	3
rs149544106	{'SRY', 'SOX7', 'ZNF334', 'ZNF225'}	{'SHOX2', 'VSX2', 'VSX1', 'PHOX2A', 'PAX4', 'NOTO', 'LBX1', 'GSX1', 'LMX1B', 'LMX1A', 'ARID3A', 'ALX1', 'RAX', 'ARID5A', 'RAX2', 'GSX2', 'PRRX1', 'ZNF235', 'UNCX', 'MNX1', 'LHX1', 'LHX6', 'NKX6-1', 'LHX2', 'ZFHX2', 'DBX1', 'ARGFX', 'MEOX2'}	-37	-24
rs6599178	{'IRF1'}	{'FOXP3'}	1	0
rs7646144	set()	{'STAT5A', 'NFAT5', 'STAT4', 'STAT6'}	-4	-4
rs73079325	{'ZNF432', 'POU6F1'}	{'HMX3', 'NKX2-1', 'ISL1', 'HMX1'}	-3	-2
rs6805880	set()	{'PRDM9'}	-1	-1
rs6768542	{'ZBTB34', 'TLX1', 'ZNF121'}	{'CEBPZ'}	2	2
rs116393551	{'NFYC'}	{'ZNF75A', 'DMRTC2'}	-1	-1
rs143271155	set()	{'ZNF770', 'EGR1', 'EGR3'}	-3	-3
rs138163590	{'ZNF200', 'ZNF713', 'FOXF1', 'SOX11', 'SOX10', 'ZNF74'}	set()	6	6
rs138573207	{'ZNF148', 'SP3', 'SP4', 'KLF16', 'ZNF93', 'KLF15', 'CTCF', 'SP8'}	{'MBNL2', 'ZNF37A', 'ZNF596', 'ZBTB18', 'ZNF662'}	3	3
rs145078793	{'ZNF10', 'ZNF148', 'ZKSCAN3', 'SP3', 'SP4', 'KLF16', 'KLF15', 'SP8'}	{'ZNF331'}	10	7
rs56036624	{'ZNF765', 'ZNF780A'}	{'MEIS1'}	3	1
rs6797165	set()	{'ZNF84', 'ATF4'}	5	-2
rs6802340	{'POU2F2', 'POU3F4'}	{'ZNF79'}	1	1
rs57162396	{'ZNF787'}	{'FOXH1'}	0	0
rs145765616	{'ZNF90', 'ZNF219'}	{'ZNF284', 'ZBTB4', 'GLIS2', 'GLIS1', 'ZNF44', 'ZNF582', 'ZNF383', 'ZNF529'}	-8	-6
rs17283243	{'ZNF329'}	{'BARHL1', 'HMX1', 'BARX1', 'HOXA10', 'MSX1', 'GSX1', 'BARHL2', 'ZNF562', 'MSX2', 'TLX1', 'ISL1', 'GBX1', 'LHX1', 'HOXB3', 'DLX1', 'NKX1-1', 'VAX1', 'DBX1', 'PDX1'}	-25	-18
rs1716641	set()	set()	0	0
rs73083326	{'ZFP90', 'TGIF1', 'PKNOX2', 'ZNF563', 'ZNF778'}	set()	7	5
rs9839491	{'ZNF383', 'MITF'}	{'T'}	1	1
rs56167033	{'TFAP2A', 'ZNF805', 'ZNF582', 'ZNF519'}	{'ZFP14', 'ZNF416', 'TLX1', 'ZNF730'}	4	0
rs62258655	{'ZNF93', 'PLAG1', 'ZNF823'}	{'BCL11A', 'ZIC1', 'ZNF707'}	4	0
rs1717002	{'ZNF19'}	{'ZNF197'}	0	0
