SNP	TF_WT	TF_SNP	N_diff_motifs	N_diff_TF
rs71075493	{'ZNF567'}	set()	10	1
rs77778906	{'CPEB1', 'ZNF879', 'ZNF184', 'ZNF235', 'ZNF334'}	{'ZFP69'}	4	4
rs79741604	{'TOPORS'}	{'LCOR', 'SOX3'}	-1	-1
rs1717012	{'ZNF181', 'ZNF787', 'ZNF180', 'ZFP14', 'ZNF383', 'ZNF596', 'ZNF566', 'ZNF460', 'ZNF611', 'ZNF662'}	{'ZNF429', 'ZNF17'}	9	8
rs145940573	{'ZNF28', 'ZNF519', 'ZFX'}	{'TLX1', 'ZNF730'}	1	1
rs73069240	{'ZNF770', 'ZNF419', 'ZNF383', 'ZNF197'}	{'ZNF416', 'ZNF614'}	2	2
rs75651509	set()	set()	0	0
rs55820810	{'PRDM9', 'ZNF30', 'ZNF506', 'ZNF23'}	{'SMAD1', 'ZNF615'}	3	2
rs1612124	{'BPTF'}	{'ZNF235', 'ZNF287', 'ZNF490'}	-2	-2
rs1716652	set()	set()	12	0
rs17218264	{'FOXP3', 'ZNF287'}	set()	2	2
rs10707754	{'ZNF175', 'YY1'}	set()	1	2
rs73071238	{'ZNF98', 'SOX18'}	{'ZNF525'}	1	1
rs6599192	{'TFAP2A', 'ZNF429', 'PLAG1', 'ZNF383'}	{'ZNF527', 'ZNF774', 'NR1D1', 'ZNF121'}	1	0
rs73071239	{'ZNF430', 'ZNF891', 'ZNF586', 'ZNF792', 'ZNF675', 'ZNF436'}	{'REST'}	5	5
rs151207782	{'MEF2A', 'ZNF716', 'HMGA1', 'ZNF487', 'MEF2D'}	{'ZNF182', 'FOXJ1'}	3	3
rs73830585	set()	{'MYBL2', 'ZNF589', 'PRDM4'}	-3	-3
rs60874661	{'ZSCAN30', 'ZNF506', 'ZFP28'}	{'ZNF586', 'ZNF782', 'ZNF250', 'BPTF', 'NFIB', 'ZSCAN31', 'NFIX'}	-11	-4
rs10510733	set()	set()	-2	0
rs58916656	{'ARX', 'ALX1', 'RHOXF2'}	{'BARHL1', 'ZNF284', 'NANOG', 'ZNF76', 'ZNF222'}	0	-2
rs13084436	{'FOXL1', 'FOXC1'}	{'POU3F2', 'FOXR1', 'POU3F1'}	6	-1
rs794897	{'BACH1', 'ZNF558', 'ZNF320'}	set()	3	3
rs794896	set()	{'TCF4', 'TCF3', 'TFAP2A', 'SNAI1', 'MESP1', 'SNAI2', 'TCF12', 'ZNF692', 'FIGLA', 'BCL11A', 'ZNF444', 'ZNF333'}	-18	-12
rs794895	{'HOXD8', 'ZNF487'}	set()	-1	2
rs794894	{'RBPJL'}	{'BCL6B', 'BCL6'}	1	-1
rs11926737	{'ZNF267', 'ZNF30', 'ZNF792', 'ZNF71'}	{'PBX1', 'ZIM2'}	4	2
rs115702638	{'ZNF98', 'ZNF677', 'BPTF'}	{'HMGA1'}	3	2
rs868533	{'ZNF597'}	{'ZNF528', 'ZNF225'}	-3	-1
rs11409108	{'ZNF749'}	{'RELB', 'ZNF705G', 'GCM2', 'RELA'}	-4	-3
rs2278890	{'ZNF501', 'ZNF331'}	{'ZNF587', 'GLI2', 'GLI1'}	6	-1
rs7947450	{'T', 'ZNF141'}	{'MYCL', 'MYC'}	4	0
rs6782998	{'ZNF10', 'NR6A1'}	{'ZNF224', 'ZNF276'}	-1	0
rs6792737	{'ARX', 'ALX1', 'RHOXF2'}	{'ZNF799', 'MAFF', 'ZNF445', 'MAF'}	-1	-1
rs34296904	set()	{'ZNF613', 'ZNF98', 'ZNF487', 'ZNF235', 'PRDM6', 'ZNF677'}	-8	-6
rs62263561	{'ZNF749', 'ZNF181'}	set()	2	2
rs73085151	{'ZNF716'}	{'ZIM3', 'ZNF182'}	-3	-1
rs6442085	{'ZNF519', 'ZNF554', 'GLI1', 'TFAP2A', 'ZNF181', 'ZNF596', 'ZNF12', 'ZNF527'}	{'ZNF730', 'ZNF675', 'ZNF121'}	6	5
rs34906469	{'RORA', 'ZNF224'}	{'ZNF445'}	1	1
rs6776963	set()	{'ZSCAN30', 'ZBTB12', 'ZNF333'}	-3	-3
rs72906488	set()	{'ZNF776', 'ZNF93', 'ZNF529', 'ZNF582'}	-6	-4
rs61181421	{'CLOCK', 'TFEB', 'MNT', 'SREBF1', 'BHLHE41', 'MLX', 'MYCL', 'BHLHE40', 'USF1', 'MLXIPL', 'HES1', 'SREBF2', 'TCFL5', 'HES5', 'HES7', 'HES6', 'CCDC169-SOHLH2', 'HELT', 'MLXIP', 'TFEC', 'ARNT', 'TFE3', 'MITF', 'MXD1'}	{'MEIS3', 'ATOH1', 'TGIF1', 'PKNOX2', 'ZNF141', 'TCF12', 'ZEB1', 'BATF3'}	61	16
rs13079407	{'TLX1', 'ZNF416', 'ZNF219', 'ZNF571', 'ZNF394', 'ZNF784', 'SP1'}	{'ZNF805', 'TBX5'}	6	5
rs319688	{'ZNF587', 'ZNF765', 'ZNF7'}	{'ZNF44', 'ZNF17'}	0	1
rs319696	set()	{'OSR1'}	-1	-1
rs6773208	set()	{'ZNF707', 'SIX1'}	-1	-2
rs6442090	{'DDIT3', 'ZFX', 'KMT2A'}	{'ARX', 'RHOXF2', 'ALX1', 'ZNF85'}	-3	-1
rs9860485	{'MAZ', 'PATZ1'}	set()	14	2
rs7430879	{'ZSCAN31', 'TFAP4', 'RBPJL'}	{'NFATC1', 'ZFP82'}	2	1
rs13075457	{'FOXH1'}	{'ZNF615'}	1	0
rs4392441	{'ZNF547'}	set()	1	1
rs9828959	{'ATF6', 'FOSL2', 'XBP1', 'ATF1', 'CREB3', 'BATF3', 'ATF2'}	{'ZNF317'}	17	6
rs7642590	{'LCOR'}	{'ZNF354A'}	-1	0
rs59476975	{'FOXB1', 'FOXA1'}	set()	8	2
rs7618163	{'ZNF90', 'ZNF605', 'ZNF23', 'ZNF19', 'ZNF394'}	{'ZSCAN22', 'TFAP2A', 'ZNF37A', 'ZFX', 'ZNF787', 'ZNF776', 'TFDP1', 'ZNF341', 'PURA', 'ZNF260', 'EGR3', 'ZNF662'}	-12	-7
rs6442099	{'PRDM14'}	set()	1	1
rs11294816	{'IRF3', 'ZNF98', 'ZNF71'}	set()	11	3
rs7630685	{'SIX1'}	{'ZNF135', 'ZNF224', 'ZNF276'}	-3	-2
rs13080997	{'ZNF304', 'ZNF792'}	{'ZNF260', 'JUN'}	0	0
rs2361683	{'TBX5', 'ZNF555', 'TBX4'}	{'ZNF805', 'ZNF558'}	3	1
rs2034963	{'TP63', 'ZNF711', 'ZNF311'}	{'SP1', 'ZNF224'}	1	1
rs35478736	set()	set()	-6	0
rs4858891	{'ZNF276'}	{'ZNF25'}	-1	0
rs4858892	set()	{'ZBTB34', 'ZNF791'}	-3	-2
rs9839446	{'LIN54', 'HNF1A'}	{'MEF2A', 'ZNF716', 'ZNF487', 'MEF2D', 'BORCS8-MEF2B', 'FOXJ2', 'FOXR1'}	-4	-5
rs9839447	{'HNF1A'}	set()	1	1
rs199516630	set()	set()	17	0
rs56286136	{'HMG20B'}	{'ZNF567'}	0	0
rs7170686	{'FOXN2', 'CTCF', 'ZNF548'}	set()	4	3
rs5013674	{'ZBTB7B', 'DNMT1', 'SP2', 'EGR2', 'ZNF441', 'RREB1', 'ZNF543', 'KMT2A', 'EGR1', 'ZNF529', 'KLF1', 'EGR3', 'ZNF300'}	{'ZNF10', 'ZNF398', 'ZNF419', 'PLAGL1', 'ZNF566', 'ZNF780A'}	70	7
rs916217	set()	{'ZNF81'}	-1	-1
rs2282762	{'ZNF254', 'ZNF774', 'ZNF823'}	{'GLI1', 'ZFX', 'ZNF582', 'GLI2', 'ZNF596'}	-2	-2
rs72675514	{'PAX3', 'POU4F2', 'ZFHX3', 'PAX7', 'DBX1', 'ARID3A'}	{'DRGX', 'ZNF525', 'ALX1', 'PROP1', 'PHOX2B'}	7	1
rs112474962	{'TFAP2A', 'ZNF224'}	set()	3	2
rs12568575	{'FOXC2', 'FOXD1', 'FOXH1', 'FOXJ2', 'FOXQ1'}	{'POU3F4'}	4	4
rs112557609	set()	{'ZNF154', 'SP1'}	-2	-2
rs72675539	{'ZNF75A'}	{'ZNF440'}	0	0
rs11206747	{'TLX1', 'ZSCAN31', 'HMGA1'}	set()	3	3
rs371164664	set()	set()	4	0
rs706405	set()	set()	0	0
rs11312545	{'ZNF121', 'ZNF81', 'ZNF692', 'RORA', 'ZNF333'}	{'NFKB2', 'ZNF223', 'SREBF2'}	3	2
rs11712278	{'PPARA'}	set()	1	1
rs79328254	set()	set()	0	0
rs11908141	set()	{'SREBF2', 'HAND1', 'TFAP2A', 'ZNF394', 'ZNF787', 'NFKB1', 'NFKB2'}	-14	-7
rs61743785	{'ATF1'}	set()	1	1
rs740698	{'ZNF792', 'ZSCAN30', 'ZNF34', 'ZNF786', 'ZNF692', 'ZNF749'}	{'ZNF711', 'ZNF550'}	12	4
rs3786132	{'RXRG', 'RXRA', 'PPARA', 'NR2C2', 'RARA', 'NR1D1', 'RORA', 'NR2F6', 'ZNF223', 'NR2F1'}	{'HINFP'}	10	9
rs34531041	{'ZFP3'}	{'ZNF619'}	0	0
rs4968782	{'ZNF417', 'ZNF792', 'ZNF212', 'ZNF30', 'ZIM2'}	{'RFX1', 'ZNF345', 'ZNF555', 'ZNF787'}	1	1
rs145104304	{'PLAG1', 'IKZF1', 'GLI1', 'ZNF770', 'ZNF135', 'ZNF787', 'ZFP14', 'ZNF582', 'GLI2', 'ZNF260', 'ZNF283'}	{'ZNF264'}	10	10
rs7922049	{'NANOG', 'FEZF1'}	{'CUX2', 'ZNF79'}	-1	0
rs72831369	{'GRHL1'}	{'RORA'}	0	0
rs2236295	{'ZSCAN22', 'ZNF799', 'ZNF219', 'EGR2', 'ZNF121', 'ZNF322', 'ZNF141', 'CXXC1', 'WT1', 'ZNF776', 'NR0B1', 'EGR1', 'ZIC1', 'ZNF444', 'EGR3'}	{'ATOH1', 'ATOH7', 'HAND1', 'ASCL1', 'ZNF181', 'ZNF394', 'ZNF787', 'ZNF101', 'ZNF786', 'ZNF701', 'TOPORS', 'ZBTB42'}	23	3
rs12946848	{'ZNF776'}	set()	3	1
rs10605604	{'ZNF354A', 'FOXP3', 'ZNF35', 'ZNF235'}	{'POU4F1'}	6	3
rs2723067	{'ZIM3'}	{'IRF1', 'IRF3', 'ZNF713', 'ZNF84', 'ZSCAN9', 'STAT2'}	22	-5
rs2540945	set()	{'ZNF98', 'ZNF713'}	-3	-2
rs4776796	{'SOX3'}	set()	1	1
rs75392157	set()	{'PRDM4'}	-1	-1
rs77431689	{'ZNF224'}	{'ZNF197', 'ZNF573', 'ZNF596'}	-1	-2
7:73437646:G:A	{'TFAP2A', 'ZNF454'}	{'ZNF486', 'FOXF1', 'MESP1'}	6	-1
7:73437650:G:A	{'ZBTB4', 'ZNF12', 'ZNF443', 'ZNF454'}	{'ZNF584', 'ZNF71'}	5	2
7:73442334:G:A	{'ZNF621'}	{'ZNF205', 'PRDM4'}	5	-1
7:73448501:T:A	{'ZNF93'}	{'ZNF770', 'TFAP2A', 'ZNF135', 'ZNF267', 'ZNF596', 'TFAP2C', 'ZNF436'}	-11	-6
14:73603233:G:A	{'ZNF605', 'BHLHA15', 'ZNF808'}	{'ZNF565'}	6	2
rs12591513	{'ZNF524'}	set()	1	1
rs12594062	{'ZNF90', 'SREBF2', 'ZNF224', 'ZKSCAN5', 'ZNF223'}	{'ZNF141'}	4	4
rs11630478	{'ZNF28', 'ZNF765'}	set()	2	2
rs10514393	{'SCRT2'}	set()	2	1
rs4887818	{'ZNF880', 'RARA', 'NR1D1', 'KLF17', 'ZIC1', 'SP1'}	{'ZFP69B', 'INSM1', 'ZNF197', 'ZNF180', 'KLF10', 'ZNF100', 'ZNF566', 'ZNF460', 'CTCF'}	-4	-3
rs3863445	{'ZNF264', 'NFIX', 'PRDM14', 'RHOXF2'}	{'E2F7', 'ZNF304', 'ZNF219'}	2	1
rs3851734	{'MTF1'}	{'ZNF93'}	1	0
rs3863446	{'ZNF441', 'SP4', 'SP1'}	{'ZNF32', 'ZNF749'}	3	1
rs3851737	set()	{'ZNF791', 'ZNF121'}	-3	-2
rs77261456	set()	{'ZNF620', 'ZNF25'}	-6	-2
rs8054769	{'SOX7', 'ZNF558'}	{'POU3F1', 'POU5F1B', 'POU3F2', 'ZNF280A', 'POU2F3', 'POU1F1', 'FOXA1', 'POU2F1'}	-12	-6
6:7541776:G:A	{'ZNF682', 'EGR2', 'LIN28A', 'IKZF3', 'KLF14', 'SP4', 'HIVEP1', 'NR0B1'}	{'ZNF19', 'ZNF524', 'ZSCAN22'}	54	5
6:7541847:C:G	{'ZNF860', 'CXXC1', 'ZNF44', 'ZNF223', 'ZIC4'}	{'ZNF148', 'PLAG1', 'ZNF71', 'INSM1', 'ZNF529', 'MZF1', 'WT1', 'ZNF124', 'ZNF467', 'PRDM9', 'ZNF444', 'ZNF281'}	-11	-7
16:75419437:G:GAAAAAAAT	set()	{'ZNF35', 'ZNF492', 'ZNF879'}	-43	-3
rs35251820	{'PRDM14'}	{'PRDM6', 'MYNN', 'ZNF25'}	-2	-2
rs2285224	{'ZSCAN5C', 'T', 'BACH1', 'NFE2'}	{'ZNF17', 'ZNF506', 'ZNF460', 'ZNF283', 'PAX1', 'XPA', 'ZNF30'}	-1	-3
rs2285223	{'ZNF776', 'ZSCAN22'}	{'TCF4', 'TCF3', 'SNAI1', 'MESP1', 'SNAI2', 'NR1D1', 'TCF12', 'RORA', 'FIGLA', 'ZNF30', 'ZNF311'}	-10	-9
rs11864587	{'ZSCAN16', 'ZNF182'}	{'HOXD8', 'ZNF487', 'ZNF716', 'ZNF3'}	-2	-2
rs60937209	set()	{'ZNF669', 'T', 'ZBTB7C'}	-1	-3
rs12599361	{'ZNF90', 'SMAD1', 'ZNF730', 'ZNF780A'}	{'ZNF675'}	2	3
rs12443904	set()	{'SOX3', 'SOX17', 'SOX9', 'SOX1', 'ZNF584'}	-5	-5
rs12924782	{'ZNF774', 'ZNF181', 'ZNF34', 'ZFP14', 'ZNF660', 'ZNF662', 'ZNF614', 'ZNF260', 'ZNF780A'}	{'ZNF547'}	8	8
rs12924920	set()	{'ZFP30', 'ZNF235', 'SMAD4'}	-5	-3
rs35261357	{'GLI1', 'ZFP14', 'ZNF582', 'ZNF383', 'GLI2', 'ZNF460', 'ZNF611', 'ZNF30'}	{'ZNF774', 'ZNF19', 'TFDP1', 'PURA', 'ZNF254'}	4	3
rs12928722	{'ZNF276'}	{'ZBTB6'}	0	0
rs11642572	{'ZNF443'}	set()	2	1
rs34841467	{'NR2C1', 'ZNF675', 'ZNF90', 'MITF'}	{'ESRRA', 'NR4A1', 'NR5A1', 'ESRRB'}	-2	0
rs11649638	{'ESR1', 'ZNF519', 'ZNF770', 'ZNF181', 'ZSCAN23', 'ZNF660', 'ZNF460'}	{'ZNF429'}	7	6
10:75757565:C:A	{'GLIS2', 'GLIS1', 'ZNF100', 'ZNF454', 'ZNF343', 'ZNF436'}	{'ZNF432', 'ZNF586', 'ZNF770', 'ZNF263', 'ZFX', 'ZNF394', 'ZNF468', 'ZFP14', 'ZNF467', 'PLAGL1', 'ZNF486', 'ZNF530'}	-5	-6
rs369477964	{'GTF3A', 'ZNF860', 'ZNF431'}	{'ZNF586', 'ZNF704', 'ZSCAN30', 'ZNF267', 'ZNF486', 'ZNF264'}	-2	-3
rs6886783	{'ZNF212', 'ZNF322'}	{'YY2'}	1	1
rs965829	{'ZNF774'}	{'ZNF432', 'CLOCK', 'MNT', 'MLX', 'MYCL', 'BHLHE40', 'ZNF791', 'MLXIPL', 'USF1', 'HES1', 'TCFL5', 'HES5', 'ZNF528', 'ZNF263', 'HES6', 'CCDC169-SOHLH2', 'HELT', 'SNAI1', 'ARNT', 'TCF12', 'MITF'}	-44	-20
rs13357564	{'RORA', 'NR1D1', 'ZNF224'}	{'ZNF10', 'NR6A1'}	2	1
rs28437030	set()	{'ZNF805'}	-3	-1
rs6886295	{'ZSCAN22', 'ZNF304', 'ZNF148', 'PLAG1', 'ZNF219', 'ZNF202', 'GLIS2', 'ZNF460', 'ZNF529', 'GLIS1', 'ZNF468', 'NR0B1', 'ZNF100', 'PATZ1', 'XPA', 'ZNF444'}	{'ZNF90', 'TCF4', 'ZNF416', 'ZNF554', 'TCF3', 'SNAI1', 'MESP1', 'SNAI2', 'TCF12', 'ZNF662', 'FIGLA', 'ZNF30', 'ZNF311', 'ZNF780A'}	1	2
rs9443622	{'NFKB2'}	set()	1	1
rs7753358	{'LIN54'}	set()	9	1
rs3805747	{'ZNF416'}	set()	1	1
rs77994471	set()	{'ZIK1', 'PRDM6'}	-7	-2
rs6915558	{'HOXD8', 'HNF1A'}	{'POU3F1', 'ZNF354A'}	-2	0
rs9361488	set()	{'SOX13'}	-2	-1
rs35199222	{'HINFP', 'ZNF662', 'NFKB1'}	{'NR1I3'}	3	2
rs28594563	{'XPA', 'ZNF555', 'ZNF264'}	{'ZNF329', 'ZSCAN5A'}	3	1
rs369895487	{'ZNF175'}	set()	-2	1
rs6055971	set()	set()	0	0
rs11478396	set()	set()	8	0
rs3034787	{'POU3F3', 'POU4F1', 'ZNF525', 'ZNF74'}	set()	9	4
rs6039220	{'IRF3'}	{'ZNF384', 'LCOR'}	-2	-1
rs11105337	{'ZNF35'}	set()	1	1
rs11105375	{'ALX1', 'ZNF85', 'ZNF443', 'RHOXF2', 'ARX'}	set()	7	5
rs1401981	set()	{'ZNF25', 'ZNF570'}	-9	-2
rs12906125	set()	{'ZNF385D'}	15	-1
rs35346340	{'SPZ1', 'TCF4', 'MXI1', 'ATOH7', 'TCF3', 'ZEB1', 'FIGLA'}	{'HINFP'}	26	6
rs42377	{'ATF6', 'FOSL2', 'BACH1', 'AC023509.3', 'ATF4', 'ATF3', 'FOS', 'JUN', 'BATF3', 'ATF7', 'ATF2'}	set()	29	11
rs2282978	{'ZNF75A'}	{'DPRX'}	0	0
rs1890683	{'ZNF416', 'ZFX', 'ZNF776', 'ZNF419', 'ZNF662', 'ZNF260', 'ZNF780A'}	set()	7	7
rs9662255	set()	set()	0	0
rs148872264	{'ZNF324', 'ZNF177'}	{'ZNF174'}	0	1
rs140802080	{'ZNF324B'}	set()	2	1
rs148488413	{'IRF4', 'FOXD1'}	{'HMG20B'}	-3	1
rs111835543	{'ZNF143', 'ZNF41', 'ZNF93', 'ZNF708'}	{'ZNF202', 'ZNF441', 'ZFX', 'ZNF543', 'ZNF394', 'ZNF100', 'SP4', 'ZNF213', 'ZNF460', 'SP1'}	-11	-6
rs11187793	{'ZNF792', 'ZNF777', 'ZNF787'}	{'ZBTB34', 'PRDM9', 'ZNF430'}	2	0
rs1806920	{'RARA', 'ZNF223'}	set()	3	2
rs2689691	{'MEIS3', 'ZNF222', 'PKNOX2'}	{'ATOH1'}	-1	2
rs7070115	set()	{'E2F6', 'ZNF777'}	-3	-2
rs6707583	{'ZNF285'}	{'MEF2A', 'ZNF716', 'HMGA1', 'MEF2D', 'BORCS8-MEF2B'}	-4	-4
rs375609409	{'ZNF432', 'ZNF304', 'ZNF765', 'KLF10', 'ZNF320', 'ZIM2'}	{'ZNF529', 'YBX1'}	14	4
rs2969477	{'ZSCAN22', 'ZNF416', 'ZIM2'}	{'TP63', 'ZNF527'}	1	1
rs2918929	{'ZNF554', 'ZNF787', 'ZNF180', 'ZFP14', 'ZNF260', 'ZNF311', 'ZNF662'}	{'ZNF784', 'ZNF283', 'ZNF383', 'SP1'}	3	3
rs13009727	{'ZFP3'}	{'ZFP30', 'ZNF891', 'SP8', 'SP4', 'ZNF12', 'ZNF611', 'ZNF707', 'ZNF431'}	39	-7
